,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
410,USED,2022,FORD,MAVERICK,XLT,37900,GRAY,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,19467,"219 Woodgate Drive South Brandon, MS 39042",2023-06-10,http://cars.com///vehicledetail/16aad0dc-d700-4a7e-b00f-dad31691f2aa/,cars.com
411,USED,2022,FORD,MAVERICK,XLT,36800,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,21144,"219 Woodgate Drive South Brandon, MS 39042",2023-06-10,http://cars.com///vehicledetail/99ae503d-e3c4-430f-8c6f-a7324c32e7c3/,cars.com
412,USED,2023,FORD,MAVERICK,XLT,40800,Oxford White,–,Front-wheel Drive,Gasoline,1639,"219 Woodgate Drive South Brandon, MS 39042",2023-06-10,http://cars.com///vehicledetail/61262eb6-3a0a-4b19-a4ef-5857eb4bb91f/,cars.com
413,USED,2023,FORD,MAVERICK,LARIAT,47000,BLUE,GRAY,All-wheel Drive,Gasoline,1155,"219 Woodgate Drive South Brandon, MS 39042",2023-06-10,http://cars.com///vehicledetail/091467ca-db1a-4897-94bb-54b24110eeb0/,cars.com
414,USED,2022,FORD,MAVERICK,XLT,27945,Blue,Gray,All-wheel Drive,Gasoline,113522,"25W175 Lake St Roselle, IL 60172",2023-06-10,http://cars.com///vehicledetail/08024009-9b90-48a4-a5e8-8ae522ba3072/,cars.com
415,USED,2022,FORD,MAVERICK,FOR,,Cactus Green / Gray,–,Front-wheel Drive,Gasoline,663,"3465 Progress Pkwy Granite City, IL 62040",2023-06-10,http://cars.com///vehicledetail/a88fd625-8c9d-4239-bfdc-abb9663f6376/,cars.com
416,USED,2022,FORD,MAVERICK,XLT,35990,Oxford White,Navy Pier,All-wheel Drive,Gasoline,8013,"1100 E Golf Rd Schaumburg, IL 60173",2023-06-10,http://cars.com///vehicledetail/9aeb8106-0a99-4e62-a210-30bba9490cd2/,cars.com
417,USED,2022,FORD,MAVERICK,LARIAT,40997,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,4364,"920 West Golf Road Schaumburg, IL 60194",2023-06-10,http://cars.com///vehicledetail/fc1a2dae-5278-450b-a1b4-8a871d484aa3/,cars.com
418,USED,2023,FORD,MAVERICK,XLT,37998,Gray,Gray,Front-wheel Drive,Gasoline,361,"6201 S Lindbergh Blvd St. Louis, MO 63123",2023-06-10,http://cars.com///vehicledetail/06783844-4bf4-401b-a8a5-54aead021964/,cars.com
419,USED,2023,FORD,MAVERICK,XLT,38000,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,47,"11771 Tesson Ferry Rd Saint Louis, MO 63128",2023-06-10,http://cars.com///vehicledetail/750b3ec9-c668-4b28-b0ed-69ade47b72dd/,cars.com
420,USED,2022,FORD,MAVERICK,XLT,37070,Area 51,Navy Pier,All-wheel Drive,Gasoline,13144,"1045 E Chicago St Elgin, IL 60120",2023-06-10,http://cars.com///vehicledetail/66a5c4b4-28b0-458c-aed3-f8e8f9497fae/,cars.com
421,USED,2022,FORD,MAVERICK,LARIAT,41000,Oxford White,Desert,All-wheel Drive,Gasoline,3663,"1045 E Chicago St Elgin, IL 60120",2023-06-10,http://cars.com///vehicledetail/3766e57c-cdb7-4940-9e03-6d4a25447d04/,cars.com
422,USED,2022,FORD,MAVERICK,LARIAT,38855,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,21812,"1045 E Chicago St Elgin, IL 60120",2023-06-10,http://cars.com///vehicledetail/b6893c21-7f05-4f57-afed-f8fdc8c5932a/,cars.com
423,CERTIFIED,2022,FORD,MAVERICK,XLT,34400,Area 51,Navy Pier,All-wheel Drive,Gasoline,37718,"8301 75th St Kenosha, WI 53142",2023-06-10,http://cars.com///vehicledetail/7d4cb355-fe84-4883-af19-d81bfee79ada/,cars.com
424,USED,2022,FORD,MAVERICK,LARIAT,41995,Cactus,Desert,All-wheel Drive,Gasoline,6339,"5656 Northwest Hwy Crystal Lake, IL 60014",2023-06-10,http://cars.com///vehicledetail/95ed6ae5-1960-42d4-86a5-77082b2bef89/,cars.com
425,USED,2023,FORD,MAVERICK,XLT,42453,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,1863,"500 Fairlane Dr East Peoria, IL 61611",2023-06-10,http://cars.com///vehicledetail/df548cb4-75a5-4229-af25-e41a440cde30/,cars.com
426,USED,2023,FORD,MAVERICK,LARIAT,42942,Red,Black Onyx,All-wheel Drive,Gasoline,254,"13900 Auto Mall Dr. Huntley, IL 60142",2023-06-10,http://cars.com///vehicledetail/c8052283-84d4-41b6-92ff-17c74c233838/,cars.com
427,USED,2023,FORD,MAVERICK,LARIAT,41941,Orange,Black Onyx,All-wheel Drive,Gasoline,1702,"13900 Auto Mall Dr. Huntley, IL 60142",2023-06-10,http://cars.com///vehicledetail/fbccba6f-23c2-4797-bba8-110779c10b22/,cars.com
428,USED,2022,FORD,MAVERICK,XLT,33942,Area 51,Navy Pier,All-wheel Drive,Gasoline,32500,"15532 Manchester Rd Ballwin, MO 63011",2023-06-10,http://cars.com///vehicledetail/007615f1-fa5b-4ada-8084-ab9b3faba3aa/,cars.com
429,USED,2022,FORD,MAVERICK,XLT,35995,Silver,Gray,All-wheel Drive,Gasoline,22779,"216 South First St DeKalb, IL 60115",2023-06-10,http://cars.com///vehicledetail/8d59b95b-29f1-4470-b464-e6d4411874a8/,cars.com
430,USED,2022,FORD,MAVERICK,XLT,34488,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,19275,"400 E Howze Beach Rd Slidell, LA 70461",2023-06-10,http://cars.com///vehicledetail/fd81d558-30e7-4b81-ac20-ee5ae8c387e4/,cars.com
431,USED,2023,FORD,MAVERICK,XLT,34500,Orange,Gray,Front-wheel Drive,CVT Transmission,110,"Austin from Wentzville, MO 63385",2023-06-10,http://cars.com///vehicledetail/039fe372-43f1-4ad1-b373-834054c40d22/,cars.com
432,USED,2022,FORD,MAVERICK,XLT,34000,White,Navy Pier,Front-wheel Drive,Gasoline,7935,"W 2542 Interchange North Lake Geneva, WI 53147",2023-06-10,http://cars.com///vehicledetail/c84f4145-6c77-4346-8bd2-f8dac1c6d674/,cars.com
433,USED,2022,FORD,MAVERICK,XLT,37498,Oxford White,Navy Pier,All-wheel Drive,Gasoline,14423,"489 IL-2, Dixon Dixon, IL 61021",2023-06-10,http://cars.com///vehicledetail/748945a7-b816-4931-b4d0-89c260d0af07/,cars.com
434,USED,2022,FORD,MAVERICK,LARIAT,39990,Hot Pepper Red Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,7500,"2000 E Race Ave Searcy, AR 72143",2023-06-10,http://cars.com///vehicledetail/eb9128eb-80e4-4ccb-b331-4d317d4da3d1/,cars.com
435,USED,2022,FORD,MAVERICK,LARIAT,38193,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,13075,"3624 Kohler Memorial Drive Sheboygan, WI 53081",2023-06-10,http://cars.com///vehicledetail/a7b5c49c-ab97-4be3-8100-96e4067bcdb1/,cars.com
436,USED,2023,FORD,MAVERICK,XLT,38500,White,Navy Pier,All-wheel Drive,Gasoline,72,"1810 Highway 25B North Heber Springs, AR 72543",2023-06-10,http://cars.com///vehicledetail/ef9a7c1b-9286-41e5-a506-cbeda4b3c176/,cars.com
437,USED,2022,FORD,MAVERICK,LARIAT,,Area 51,–,Front-wheel Drive,Hybrid,0,"200 Buchanan St Carthage, IL 62321",2023-06-10,http://cars.com///vehicledetail/25e49cef-ea27-4bcf-99af-ff033d24e203/,cars.com
438,USED,2023,FORD,MAVERICK,XLT,39500,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,1150,"N2985 18th Ave Monroe, WI 53566",2023-06-10,http://cars.com///vehicledetail/03d9fec2-75ea-4b76-bacc-d9c2c0862cc4/,cars.com
439,USED,2022,FORD,MAVERICK,LARIAT,39608,Blue Metallic,Desert,All-wheel Drive,Gasoline,18099,"14 Sergeant Prentiss Dr Natchez, MS 39120",2023-06-10,http://cars.com///vehicledetail/e8d22b0e-1bb7-4bf9-a865-882f982b23d0/,cars.com
440,USED,2022,FORD,MAVERICK,XL,33500,Blue,Black,All-wheel Drive,Gasoline,6997,"818 US-64 Business Conway, AR 72032",2023-06-10,http://cars.com///vehicledetail/7cb3e681-4ca7-4b09-9ef3-265b78944cd7/,cars.com
441,USED,2023,FORD,MAVERICK,XLT,,Blue,Navy Pier,Front-wheel Drive,Hybrid,133,"W8356 HOWARD DRIVE Beaver Dam, WI 53916",2023-06-10,http://cars.com///vehicledetail/37b02e14-f71c-4246-848f-cf2ce0140677/,cars.com
442,USED,2023,FORD,MAVERICK,XLT,35900,Iconic Silver Metallic,Navy Pier,All-wheel Drive,Gasoline,16,"390 N Rolling Meadows Dr Fond du Lac, WI 54937",2023-06-10,http://cars.com///vehicledetail/5ae4c3c3-38ee-43d1-8a9f-ff16ceeb9516/,cars.com
443,USED,2022,FORD,MAVERICK,XLT,34900,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,19392,"341 VFW Memorial Drive Saint Robert, MO 65584",2023-06-10,http://cars.com///vehicledetail/8feec516-1de6-4fb9-b90c-2642cd98e02a/,cars.com
444,USED,2022,FORD,MAVERICK,XLT,35995,Gray,Gray,Front-wheel Drive,Hybrid,4840,"2501 E Springs Dr Madison, WI 53704",2023-06-10,http://cars.com///vehicledetail/743d8f63-b3eb-4934-a805-a344cfab11aa/,cars.com
445,CERTIFIED,2022,FORD,MAVERICK,LARIAT,41683,Area 51,Desert,All-wheel Drive,Gasoline,5582,"17742 Airline Hwy Prairieville, LA 70769",2023-06-10,http://cars.com///vehicledetail/705e0497-b7f6-4517-8e1e-c91f6bf5afa0/,cars.com
446,USED,2022,FORD,MAVERICK,XLT,37998,Gray,Gray,Front-wheel Drive,Hybrid,18170,"6768 Siegen Ln Baton Rouge, LA 70809",2023-06-10,http://cars.com///vehicledetail/9b3158c8-0981-44ac-952a-4288d3f9fc06/,cars.com
447,USED,2022,FORD,MAVERICK,XLT,34453,Area 51,Navy Pier,All-wheel Drive,Gasoline,17002,"2641 Eaton Rd Green Bay, WI 54311",2023-06-10,http://cars.com///vehicledetail/6cd34954-111b-40e1-ba12-d4e5f0bfc316/,cars.com
448,USED,2022,FORD,MAVERICK,XLT,32991,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Gasoline,11996,"807 Southwest Blvd Jefferson City, MO 65109",2023-06-10,http://cars.com///vehicledetail/109867c3-9193-48f6-8b17-8394482cc50f/,cars.com
449,USED,2023,FORD,MAVERICK,XLT,36741,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,1563,"19723 I-30 Benton, AR 72015",2023-06-10,http://cars.com///vehicledetail/b66268a7-0f72-40cc-8e06-fab88ceed029/,cars.com
450,USED,2023,FORD,MAVERICK,FOR,,Black,–,All-wheel Drive,Gasoline,5081,"701 Constitution Dr West Monroe, LA 71292",2023-06-10,http://cars.com///vehicledetail/36b4aaca-2bcc-4bf7-8545-829372b4c87b/,cars.com
451,USED,2022,FORD,MAVERICK,LARIAT,40991,Blue,Desert,All-wheel Drive,Gasoline,9768,"1180 Vandiver Dr Columbia, MO 65202",2023-06-10,http://cars.com///vehicledetail/9c4551c0-d964-4901-b08a-5cf2c2410f2b/,cars.com
452,USED,2022,FORD,MAVERICK,XLT,35988,Gray,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,1735,"14963 State Hwy. 38 Marshfield, MO 65706",2023-06-10,http://cars.com///vehicledetail/46b785ba-d6a3-4b6b-b843-1adae9666138/,cars.com
453,USED,2023,FORD,MAVERICK,XLT,37980,Gray,–,All-wheel Drive,Gasoline,348,"14963 State Hwy. 38 Marshfield, MO 65706",2023-06-10,http://cars.com///vehicledetail/c0deb64b-a3a2-4d6e-9bad-0642e2455845/,cars.com
454,USED,2022,FORD,MAVERICK,XLT,36925,Gray,Navy Pier,All-wheel Drive,Gasoline,7806,"14897 MO-38 Marshfield, MO 65706",2023-06-10,http://cars.com///vehicledetail/7ad563af-4c13-414e-9371-9225b72c3423/,cars.com
455,USED,2022,FORD,MAVERICK,LARIAT,35989,–,–,All-wheel Drive,Gasoline,44757,"600 US-62 Harrison, AR 72601",2023-06-10,http://cars.com///vehicledetail/af5d7fb2-655a-46ee-ac2b-84d14eb4170a/,cars.com
456,USED,2022,FORD,MAVERICK,XLT,37495,Blue,Gray,All-wheel Drive,Gasoline,255,"650 S Main St Clintonville, WI 54929",2023-06-10,http://cars.com///vehicledetail/1896ed30-ef32-44a5-a413-8c4348d26b3c/,cars.com
457,USED,2022,FORD,MAVERICK,XLT,35473,Blue,–,All-wheel Drive,Gasoline,4704,"131 Highway 61 North Lancaster, WI 53813",2023-06-10,http://cars.com///vehicledetail/b9439897-bf84-4450-8242-2a4ae19323cd/,cars.com
458,USED,2022,FORD,MAVERICK,XLT,35900,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,18293,"410 Highway 30 W Mount Vernon, IA 52314",2023-06-10,http://cars.com///vehicledetail/bb3f2bf2-9da5-461e-9a79-81c390ede205/,cars.com
459,USED,2023,FORD,MAVERICK,XL,34123,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,48,"1555 E. Independence Springfield, MO 65804",2023-06-10,http://cars.com///vehicledetail/9761ab89-e6c4-4514-b4fb-56a8c0e09c6e/,cars.com
460,CERTIFIED,2022,FORD,MAVERICK,LARIAT,43600,Oxford White,Desert,All-wheel Drive,Gasoline,22074,"1740 U.S. 60 Republic, MO 65738",2023-06-10,http://cars.com///vehicledetail/d219a4c4-40c1-485d-aac9-9150cb7870b5/,cars.com
461,USED,2022,FORD,MAVERICK,XL,29999,Shadow Black,Black Onyx/Dark Slate,All-wheel Drive,Gasoline,30812,"5405 Center Point Rd NE Cedar Rapids, IA 52402",2023-06-10,http://cars.com///vehicledetail/b1f43cf1-38b5-49e6-977a-ad37559af6a6/,cars.com
462,USED,2023,FORD,MAVERICK,XL,35900,Silver,–,Front-wheel Drive,Hybrid,1640,"706 W Trimble Ave Berryville, AR 72616",2023-06-10,http://cars.com///vehicledetail/78af5d9f-acba-4d02-9201-30812047f972/,cars.com
463,USED,2022,FORD,MAVERICK,XLT,35980,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,37303,"405 Industrial Dr Minden, LA 71055",2023-06-10,http://cars.com///vehicledetail/c237865d-6a66-4076-a7af-438b7159f2d5/,cars.com
464,CERTIFIED,2022,FORD,MAVERICK,XLT,36350,ICONIC SILVER METALLIC,NAVY PIER -MED SLATE TRIM,–,–,7564,"3815 Us Highway 41 W Marquette, MI 49855",2023-06-10,http://cars.com///vehicledetail/07e7fd4f-23d0-4937-aaac-7a6b3453b453/,cars.com
465,USED,2022,FORD,MAVERICK,XLT,36985,Iconic Silver Metallic,–,All-wheel Drive,Gasoline,34596,"819 N Main St Jennings, LA 70546",2023-06-10,http://cars.com///vehicledetail/8b477380-fe9b-4799-bccf-1af3a7b6e906/,cars.com
466,USED,2023,FORD,MAVERICK,XLT,36998,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,614,"2517 SE Best Ln Bentonville, AR 72712",2023-06-10,http://cars.com///vehicledetail/63451de9-fe50-4d8b-a846-fc933aee523a/,cars.com
467,USED,2022,FORD,MAVERICK,XLT,37995,Area 51,Navy Pier,All-wheel Drive,Gasoline,4360,"200 E 4th St Appleton City, MO 64724",2023-06-10,http://cars.com///vehicledetail/abe1cc9b-3e9b-49c3-aa42-af7bcc3470d5/,cars.com
468,USED,2023,FORD,MAVERICK,LARIAT,47995,Red,Desert,All-wheel Drive,Gasoline,641,"2609 S Walton Blvd Bentonville, AR 72712",2023-06-10,http://cars.com///vehicledetail/8ffac6c6-e10d-417d-9e09-4481814c0f33/,cars.com
469,USED,2022,FORD,MAVERICK,XL,29900,Black,Black,Front-wheel Drive,A/T,8900,"Matthew from Evansdale, IA 50707",2023-06-10,http://cars.com///vehicledetail/854fb178-abd8-4911-bbf0-8ebc90fbcb9c/,cars.com
470,USED,2023,FORD,MAVERICK,XL,35998,White,Black,Front-wheel Drive,Hybrid,2528,"765 Brook Hollow Dr. Shreveport, LA 71105",2023-06-10,http://cars.com///vehicledetail/4eea0b16-2ef4-4640-abe6-316a33ac8c42/,cars.com
471,USED,2022,FORD,MAVERICK,XLT,36890,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,1646,"1705 North Lincoln Street Knoxville, IA 50138",2023-06-10,http://cars.com///vehicledetail/1e5a71a2-adb5-43df-bc44-75489023f5f1/,cars.com
472,USED,2022,FORD,MAVERICK,XLT,38495,Cactus,Navy Pier,All-wheel Drive,Gasoline,1500,"2805 S Center St Marshalltown, IA 50158",2023-06-10,http://cars.com///vehicledetail/3ff26413-718b-46bd-840a-a0a557dcab19/,cars.com
473,USED,2023,FORD,MAVERICK,XLT,39463,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,All-wheel Drive,Gasoline,1370,"2805 S Center St Marshalltown, IA 50158",2023-06-10,http://cars.com///vehicledetail/22e4029e-92f0-427e-900b-1197c7cb4b26/,cars.com
474,USED,2022,FORD,MAVERICK,XL,35715,Cactus,Black Onyx,All-wheel Drive,Gasoline,14360,"501 NE Colbern Rd Lee's Summit, MO 64086",2023-06-10,http://cars.com///vehicledetail/7544a64e-1f4f-424d-bcae-15c0fbf78c83/,cars.com
475,USED,2023,FORD,MAVERICK,LARIAT,38998,White,Brown,All-wheel Drive,Gasoline,673,"19010 E Valley View Pkwy Independence, MO 64055",2023-06-10,http://cars.com///vehicledetail/8922875a-959a-48fa-893b-74c45e55f7d1/,cars.com
476,USED,2022,FORD,MAVERICK,LARIAT,39999,Area 51,Desert Brown,All-wheel Drive,Gasoline,7549,"1201 West Hwy 61 Winona, MN 55987",2023-06-10,http://cars.com///vehicledetail/4967ef80-b3b7-4d8b-9121-e2f160888b3c/,cars.com
477,USED,2022,FORD,MAVERICK,XLT,36990,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,67,"2406 N Jefferson Way Indianola, IA 50125",2023-06-10,http://cars.com///vehicledetail/78df39ec-84c1-4adf-8f5d-845d87014b49/,cars.com
478,USED,2022,FORD,MAVERICK,XLT,36990,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,62,"2406 N Jefferson Way Indianola, IA 50125",2023-06-10,http://cars.com///vehicledetail/01083658-c355-47ed-9f89-04a983067978/,cars.com
479,USED,2023,FORD,MAVERICK,LARIAT,46591,White,Black,All-wheel Drive,Gasoline,931,"7576 US-51 Minocqua, WI 54548",2023-06-10,http://cars.com///vehicledetail/f62629f0-9040-4507-9034-c7d160bdab48/,cars.com
480,USED,2022,FORD,MAVERICK,LARIAT,32900,Orange,Brown / Black,All-wheel Drive,Gasoline,12717,"805 SE 30th st Des Moines, IA 50317",2023-06-10,http://cars.com///vehicledetail/b50cf8ae-51c6-4414-a247-b6655978dca4/,cars.com
481,USED,2023,FORD,MAVERICK,XLT,37900,Gray,–,Front-wheel Drive,CVT Transmission,33,"Patrick from Des Moines, IA 50317",2023-06-10,http://cars.com///vehicledetail/144571c3-9e3d-4366-a7a8-538ef6efef3a/,cars.com
482,USED,2022,FORD,MAVERICK,LARIAT,41000,Red Metallic,Desert,Front-wheel Drive,Hybrid,18828,"13901 Washington St Kansas City, MO 64145",2023-06-10,http://cars.com///vehicledetail/57a3f368-825a-40ef-a306-f94173b1c3d8/,cars.com
483,USED,2022,FORD,MAVERICK,LARIAT,37500,Cactus Green / Gray,Desert,All-wheel Drive,Gasoline,17784,"220 W 103rd St KCMO, MO 64114",2023-06-10,http://cars.com///vehicledetail/8dfbf652-48ef-4d9d-8bfa-9ea7e1c22cf7/,cars.com
484,USED,2022,FORD,MAVERICK,XLT,34000,Oxford White,Navy Pier,All-wheel Drive,Gasoline,12095,"2900 Burlington St North Kansas City, MO 64116",2023-06-10,http://cars.com///vehicledetail/80a21973-2a7a-4ac2-9c59-f077199ad252/,cars.com
485,USED,2022,FORD,MAVERICK,LARIAT,38000,Oxford White,Desert,All-wheel Drive,Gasoline,20304,"2900 Burlington St North Kansas City, MO 64116",2023-06-10,http://cars.com///vehicledetail/2e4fd90e-c351-4cde-bc9c-2972c1c5299a/,cars.com
486,USED,2022,FORD,MAVERICK,XLT,36500,Oxford White,Navy Pier,All-wheel Drive,Gasoline,5972,"2900 Burlington St North Kansas City, MO 64116",2023-06-10,http://cars.com///vehicledetail/0fdf1772-e581-44f0-a484-8e7b7914fbb3/,cars.com
487,USED,2022,FORD,MAVERICK,XLT,34998,Blue,Gray,Front-wheel Drive,Hybrid,29680,"6801 E Frontage Rd Merriam, KS 66204",2023-06-10,http://cars.com///vehicledetail/ac82d11a-997f-47a9-a602-4c05eb2274b5/,cars.com
488,USED,2023,FORD,MAVERICK,LARIAT,45370,Gray,–,Front-wheel Drive,Hybrid,390,,2023-06-10,http://cars.com///vehicledetail/1dbef27d-7430-4958-af4d-62f1e20dd186/,cars.com
489,USED,2022,FORD,MAVERICK,LARIAT,39000,Orange,Desert,All-wheel Drive,Gasoline,10292,"1845 E. Santa Fe Olathe, KS 66062",2023-06-10,http://cars.com///vehicledetail/48464fc1-1dae-4102-b4b0-56c3affec528/,cars.com
490,USED,2022,FORD,MAVERICK,LARIAT,43864,Red Metallic,Desert,All-wheel Drive,Gasoline,5213,"123 Airport Rd Ames, IA 50010",2023-06-10,http://cars.com///vehicledetail/86d808de-88bd-4300-9972-62d7d85b3876/,cars.com
491,USED,2022,FORD,MAVERICK,LARIAT,37900,Cactus Green / Gray,Desert,Front-wheel Drive,Gasoline,10077,"225 W Dwain Willis Ave Vinita, OK 74301",2023-06-10,http://cars.com///vehicledetail/f2f6db0f-6d4d-4159-ba9d-a17da7321f4c/,cars.com
492,CERTIFIED,2022,FORD,MAVERICK,XLT,35800,OXFORD WHITE,NAVY PIER -MED SLATE TRIM,–,–,5460,"203 W Main St Stigler, OK 74462",2023-06-10,http://cars.com///vehicledetail/efff3c76-4627-47ec-a074-7a881433c063/,cars.com
493,CERTIFIED,2022,FORD,MAVERICK,XLT,35900,OXFORD WHITE,NAVY PIER -MED SLATE TRIM,–,–,5420,"203 W Main St Stigler, OK 74462",2023-06-10,http://cars.com///vehicledetail/3b818c1b-144b-454b-b4df-9eab9e03e206/,cars.com
494,USED,2022,FORD,MAVERICK,XL,32784,Gray,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,8198,"1601 Green Avenue Orange, TX 77630",2023-06-10,http://cars.com///vehicledetail/7e9275d6-57dd-4402-9e2d-6dac9506d0d1/,cars.com
495,CERTIFIED,2022,FORD,MAVERICK,XL,35000,SHADOW BLACK,BLACK ONYX-MED DK SLATE TRI,–,–,19240,"215 15th St SW Mason City, IA 50401",2023-06-10,http://cars.com///vehicledetail/7f8535dc-b840-47d9-b7a9-4831402a17df/,cars.com
496,USED,2022,FORD,MAVERICK,FOR,,Orange,Navy Pier,All-wheel Drive,Gasoline,16165,"2320 S Oak St Ottawa, KS 66067",2023-06-10,http://cars.com///vehicledetail/7650a38b-535c-4633-8dfc-15c1b4af0ce5/,cars.com
497,USED,2022,FORD,MAVERICK,XL,34983,Gray,Black Onyx,All-wheel Drive,Gasoline,3080,"303 Oak St Menomonie, WI 54751",2023-06-10,http://cars.com///vehicledetail/a2915d67-e5c9-41d6-8fa2-60b427333d8d/,cars.com
498,USED,2022,FORD,MAVERICK,XL,31000,Area 51,Black,All-wheel Drive,Gasoline,32466,"745 N. Highway 69 Forest City, IA 50436",2023-06-10,http://cars.com///vehicledetail/8b79d671-79aa-4da3-bad0-1570a73aad3c/,cars.com
499,USED,2022,FORD,MAVERICK,XL,31000,Blue,Black Onyx,All-wheel Drive,Gasoline,25217,"1601 N Elm Pl Broken Arrow, OK 74012",2023-06-10,http://cars.com///vehicledetail/67c34da0-02f7-41a8-8554-aa70714bcea3/,cars.com
500,USED,2022,FORD,MAVERICK,XLT,33400,Shadow Black,Navy Pier,Front-wheel Drive,Gasoline,7589,"8501 N Owasso Expy Owasso, OK 74055",2023-06-10,http://cars.com///vehicledetail/8cc026a0-8ce9-4522-835a-b96699e6ba07/,cars.com
501,USED,2022,FORD,MAVERICK,XLT,32395,Cactus,Black Onyx,Front-wheel Drive,Gasoline,5746,"8825 S Memorial Dr Tulsa, OK 74133",2023-06-10,http://cars.com///vehicledetail/9bf2cee9-6e13-4639-9931-dddc3dfa1921/,cars.com
502,USED,2022,FORD,MAVERICK,XLT,35599,Gray,Navy Pier,Front-wheel Drive,Hybrid,12098,"4905 South Memorial Drive Tulsa, OK 74145",2023-06-10,http://cars.com///vehicledetail/58fa8b6e-8495-47e0-ba35-25eb67fce4b5/,cars.com
503,USED,2023,FORD,MAVERICK,XLT,38998,Blue,Gray,Front-wheel Drive,Hybrid,450,"9131 S Memorial Dr Tulsa, OK 74133",2023-06-10,http://cars.com///vehicledetail/890f678a-e47d-4052-8a2d-4c6823b98557/,cars.com
504,USED,2022,FORD,MAVERICK,XLT,36542,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,11393,"9777 S Memorial Dr Tulsa, OK 74133",2023-06-10,http://cars.com///vehicledetail/58d84c8d-1c26-46a1-832f-7cd4c83e47f2/,cars.com
505,USED,2022,FORD,MAVERICK,LARIAT,39035,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,21468,"9777 S Memorial Dr Tulsa, OK 74133",2023-06-10,http://cars.com///vehicledetail/22930746-2f25-42d1-a399-3c07ab63e1df/,cars.com
506,USED,2022,FORD,MAVERICK,XLT,33667,Area 51,–,Front-wheel Drive,Gasoline,23477,"3400 S Sheridan Rd Tulsa, OK 74145",2023-06-10,http://cars.com///vehicledetail/1d89631b-d874-4ae1-8d2d-50d5b372f4ce/,cars.com
507,USED,2022,FORD,MAVERICK,SUPERC,34995,–,–,All-wheel Drive,Gasoline,13444,"2626 S Southwest Loop 323 Tyler, TX 75701",2023-06-10,http://cars.com///vehicledetail/d12b83de-6f79-43d4-a6f0-c1cd84f6ea42/,cars.com
508,USED,2023,FORD,MAVERICK,XLT,36171,Oxford White,Black Onyx,All-wheel Drive,Gasoline,177,"1511 E Rusk St Jacksonville, TX 75766",2023-06-10,http://cars.com///vehicledetail/bbd1729b-f97b-4972-ace1-9dddb886f516/,cars.com
509,USED,2023,FORD,MAVERICK,XL,0,Iconic Silver Metallic,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,97,"1511 E Rusk St Jacksonville, TX 75766",2023-06-10,http://cars.com///vehicledetail/36250c70-716a-49cd-a4b3-e8d7d6184f21/,cars.com
510,USED,2022,FORD,MAVERICK,XLT,36000,Orange,Gray,All-wheel Drive,8-Speed A/T,1850,"Oleg from Saint Paul, MN 55122",2023-06-10,http://cars.com///vehicledetail/e64a1ae5-60ab-4a7f-974d-380cbfdb9b08/,cars.com
511,USED,2022,FORD,MAVERICK,LARIAT,41977,Blue,Brown,All-wheel Drive,Gasoline,1165,"2873 Maplewood Dr Maplewood, MN 55109",2023-06-10,http://cars.com///vehicledetail/a91d25ab-4826-4072-84ae-0762795bf6eb/,cars.com
512,USED,2022,FORD,MAVERICK,XLT,35998,Gray Metallic,Navy Pier,Front-wheel Drive,Hybrid,26197,"2777 Snelling Ave N Roseville, MN 55113",2023-06-10,http://cars.com///vehicledetail/b3d7609f-cccd-4524-8937-54c8f040aef7/,cars.com
513,USED,2022,FORD,MAVERICK,XLT,35997,Iconic Silver Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,11708,"12520 Wayzata Blvd Minnetonka, MN 55305",2023-06-10,http://cars.com///vehicledetail/85370b69-0cf0-4b54-af59-1e0e7f0df1bb/,cars.com
