,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
103,USED,2022,FORD,MAVERICK,XLT,35486,Cyber Orange Tricoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,24368,"2044 Lawrenceville Hwy Lawrenceville, GA 30044",2023-05-19,http://cars.com///vehicledetail/b68fbe78-354e-4b61-8942-0f127a347cc9/,cars.com
104,USED,2022,FORD,MAVERICK,XLT,34888,Area 51,Navy Pier,Front-wheel Drive,Hybrid,15025,"228 Fox Family Lane Clinton, TN 37716",2023-05-19,http://cars.com///vehicledetail/14e32ece-b4c1-4199-83a6-72d9a6a73ca9/,cars.com
105,USED,2023,FORD,MAVERICK,XLT,,Avalanche Gray,Black Onyx,AWD,Gasoline,1154,"1875 Buford Hwy Cumming, GA 30041",2023-05-19,http://cars.com///vehicledetail/f97233fb-3785-480e-8216-64e181206fba/,cars.com
106,USED,2023,FORD,MAVERICK,XLT,38998,Blue,Gray,Front-wheel Drive,Hybrid,135,"11335 Atlantic Blvd Jacksonville, FL 32225",2023-05-19,http://cars.com///vehicledetail/3a449889-cffc-44f0-87d3-32efd381a402/,cars.com
107,USED,2022,FORD,MAVERICK,XLT,37900,Oxford White,Navy Pier,All-wheel Drive,Gasoline,11995,"2265 Old Turnpike Rd Lewisburg, PA 17837",2023-05-19,http://cars.com///vehicledetail/bdb2d0d0-f5b0-4683-80fd-13f9c140ed70/,cars.com
108,USED,2022,FORD,MAVERICK,XLT,34598,Iconic Silver Metallic,Navy Pier,All-wheel Drive,Gasoline,15320,"1615 US-22 Watchung, NJ 07069",2023-05-19,http://cars.com///vehicledetail/d8594b71-ae72-46c2-a504-fab37a60b985/,cars.com
109,USED,2022,FORD,MAVERICK,XLT,35698,Area 51,Navy Pier,All-wheel Drive,Gasoline,5846,"1615 US-22 Watchung, NJ 07069",2023-05-19,http://cars.com///vehicledetail/e7762d0b-4fe3-4cb1-9eeb-dac2b9f5cf51/,cars.com
110,USED,2022,FORD,MAVERICK,FOR,,Area 51,–,All-wheel Drive,Gasoline,10667,"1212 Main Street Burgettstown, PA 15021",2023-05-19,http://cars.com///vehicledetail/243636ec-37e3-4bed-b12f-427563e6d396/,cars.com
111,USED,2022,FORD,MAVERICK,XLT,34914,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,21401,"288 Harold G Clarke Pkwy Forsyth, GA 31029",2023-05-19,http://cars.com///vehicledetail/e981328b-71f6-4fa3-8a56-bde01219b5db/,cars.com
112,USED,2022,FORD,MAVERICK,XL,35770,Oxford White,Black Onyx,All-wheel Drive,Gasoline,9259,"13305 U.S. 25 East Corbin, KY 40701",2023-05-19,http://cars.com///vehicledetail/929d08f5-d15b-4120-a5c8-59d9a7287c2d/,cars.com
113,USED,2022,FORD,MAVERICK,XLT,37988,Blue,Navy Pier,All-wheel Drive,Gasoline,9927,"13305 U.S. 25 East Corbin, KY 40701",2023-05-19,http://cars.com///vehicledetail/5de6e43a-465d-4c74-bbdb-352276141bf7/,cars.com
114,USED,2023,FORD,MAVERICK,LARIAT,46199,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,2675,"1120 W Front St Berwick, PA 18603",2023-05-19,http://cars.com///vehicledetail/8eabea86-ee53-405d-9832-1c747816800b/,cars.com
115,USED,2022,FORD,MAVERICK,XLT,35468,Black,–,Front-wheel Drive,Gasoline,10112,"395 West Hwy 192 W London, KY 40741",2023-05-19,http://cars.com///vehicledetail/9f265a26-7b70-4612-ac42-c1a3cdd9b7c9/,cars.com
116,USED,2022,FORD,MAVERICK,XL,34990,Blue,Black,Front-wheel Drive,A/T,2890,"Tim from Atlanta, GA 30346",2023-05-19,http://cars.com///vehicledetail/a3a313d4-7d57-46b9-be57-7352f61050db/,cars.com
117,USED,2022,FORD,MAVERICK,LARIAT,37991,Gray Metallic,Desert,Front-wheel Drive,Gasoline,21334,"7700 Blanding Blvd Jacksonville, FL 32244",2023-05-19,http://cars.com///vehicledetail/638aa1a6-bd9d-47b1-adf7-40ad1774598d/,cars.com
118,USED,2022,FORD,MAVERICK,XL,30087,Blue,Black Onyx,All-wheel Drive,Gasoline,2311,"7555 Roswell Road Atlanta, GA 30350",2023-05-19,http://cars.com///vehicledetail/9f23e57c-f279-4e4d-990a-7a38a75615fe/,cars.com
119,USED,2022,FORD,MAVERICK,XL,31998,Gray,Black,All-wheel Drive,Gasoline,14076,"3100 Mt. Zion Parkway Stockbridge, GA 30281",2023-05-19,http://cars.com///vehicledetail/40e5f69a-e080-4aeb-8623-a3e5be34ccf7/,cars.com
120,USED,2023,FORD,MAVERICK,XL,36522,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1902,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-19,http://cars.com///vehicledetail/d735d1f8-7e8b-4f84-8288-53253f6852af/,cars.com
121,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39522,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,11271,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-19,http://cars.com///vehicledetail/83455abe-71ff-49a8-8324-df653361c263/,cars.com
122,CERTIFIED,2022,FORD,MAVERICK,XLT,33992,Area 51,Navy Pier,Front-wheel Drive,Gasoline,7899,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-19,http://cars.com///vehicledetail/c7165f43-4cdc-482d-bd57-c6497dba4cd4/,cars.com
123,USED,2023,FORD,MAVERICK,XLT,35993,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,392,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-19,http://cars.com///vehicledetail/2c82c0cc-8d8a-4352-b03e-df134ec42415/,cars.com
124,CERTIFIED,2022,FORD,MAVERICK,XL,33991,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,8615,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-19,http://cars.com///vehicledetail/3ad82451-b671-4bc7-aeee-a535b768e8b6/,cars.com
125,CERTIFIED,2022,FORD,MAVERICK,XL,35511,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,5204,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-19,http://cars.com///vehicledetail/6d295162-86e6-4704-a656-70cfe59d8f8e/,cars.com
126,CERTIFIED,2022,FORD,MAVERICK,XLT,35500,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8511,"195 Woodstock Pkwy Woodstock, GA 30188",2023-05-19,http://cars.com///vehicledetail/936999a3-a545-4b2d-b18b-6f9c395cc2e1/,cars.com
127,USED,2022,FORD,MAVERICK,XL,35991,Area 51,Black Onyx,All-wheel Drive,Gasoline,26468,"1655 US-46 Little Falls, NJ 07424",2023-05-19,http://cars.com///vehicledetail/a0301a1f-04b3-455b-9fe2-09c83db03329/,cars.com
128,CERTIFIED,2022,FORD,MAVERICK,SUPERC,29995,VELOCITY BLUE METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,14306,"375 NJ-17 Paramus, NJ 07652",2023-05-19,http://cars.com///vehicledetail/9f11f775-40ad-48f5-a83e-18aaed745098/,cars.com
129,USED,2022,FORD,MAVERICK,LARIAT,36990,Shadow Black,Desert,Front-wheel Drive,Gasoline,15447,"4310 Jonesboro Rd Union City, GA 30291",2023-05-19,http://cars.com///vehicledetail/d94ad0f6-2fb0-4876-b444-8065dea12b20/,cars.com
130,USED,2022,FORD,MAVERICK,XLT,34988,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,304,"900 Central Park Avenue Yonkers, NY 10704",2023-05-19,http://cars.com///vehicledetail/fac711dd-ba1f-4d6f-a862-2ff50166b859/,cars.com
131,USED,2022,FORD,MAVERICK,XL,32000,Gray,Desert,All-wheel Drive,Gasoline,12291,"60 Route 304 Nanuet, NY 10954",2023-05-19,http://cars.com///vehicledetail/30048660-d5be-4825-a819-9e257a43090c/,cars.com
132,USED,2022,FORD,MAVERICK,XL,30395,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18625,"988 South Saint Marys Street Saint Marys, PA 15857",2023-05-19,http://cars.com///vehicledetail/1659315b-c20a-426d-9b24-705b9fc356ba/,cars.com
133,USED,2022,FORD,MAVERICK,XL,32758,Oxford White,Black Onyx,All-wheel Drive,Gasoline,4088,"695 Bullsboro Dr Newnan, GA 30265",2023-05-19,http://cars.com///vehicledetail/ec651107-2b72-4451-aa72-5c2e794d847f/,cars.com
134,USED,2022,FORD,MAVERICK,LARIAT,38998,Black,Brown,All-wheel Drive,Gasoline,12003,"800 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-05-19,http://cars.com///vehicledetail/7152d340-57fb-4ab4-b871-64b780cf0ea1/,cars.com
135,USED,2022,FORD,MAVERICK,XLT,36732,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,26306,"215 W Magnolia St Valdosta, GA 31601",2023-05-19,http://cars.com///vehicledetail/61e3bbd5-4cbf-44f0-a5ad-e836687e0667/,cars.com
136,USED,2022,FORD,MAVERICK,LARIAT,36642,Area 51,Desert,All-wheel Drive,Gasoline,26417,"4325 W US Hwy 90 Lake City, FL 32055",2023-05-19,http://cars.com///vehicledetail/f4da0be1-2cbb-4844-ad09-3bb625521625/,cars.com
137,USED,2022,FORD,MAVERICK,LARIAT,40900,Blue,Desert,Front-wheel Drive,Hybrid,10176,"2317 State Road 44 New Smyrna Beach, FL 32168",2023-05-19,http://cars.com///vehicledetail/4ddf65bf-2fe8-4b97-8f39-2c278debe9c3/,cars.com
138,USED,2022,FORD,MAVERICK,XLT,34425,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,836,"101 Hwy 411 E Rome, GA 30161",2023-05-19,http://cars.com///vehicledetail/54b24a96-e617-4d20-b023-88a81942eeb9/,cars.com
139,USED,2023,FORD,MAVERICK,XLT,36815,Oxford White,Black Onyx,All-wheel Drive,Gasoline,8976,"101 Hwy 411 E Rome, GA 30161",2023-05-19,http://cars.com///vehicledetail/9f6d7386-861b-474b-8dce-c1dcdc61224e/,cars.com
140,USED,2023,FORD,MAVERICK,LARIAT,46500,Orange,Desert,All-wheel Drive,Gasoline,12,"5348 Highway 153 Chattanooga, TN 37343",2023-05-19,http://cars.com///vehicledetail/bae2ac8e-bfe7-4e70-8c25-61e39a3bf73a/,cars.com
141,USED,2023,FORD,MAVERICK,XLT,39995,Chili Pepper Red,Navy Pier,All-wheel Drive,Gasoline,8,"5348 Highway 153 Chattanooga, TN 37343",2023-05-19,http://cars.com///vehicledetail/b8cf3bfd-8bfe-4da1-b9d6-b37a36114af5/,cars.com
142,CERTIFIED,2022,FORD,MAVERICK,XL,34500,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,7019,"366 W Main St Canfield, OH 44406",2023-05-19,http://cars.com///vehicledetail/f6b18bc3-2d67-4d5a-857f-c85b3c99cb0f/,cars.com
143,USED,2022,FORD,MAVERICK,FOR,,Oxford White,Black Onyx,All-wheel Drive,Gasoline,548,"454 Golden Mile Road Towanda, PA 18848",2023-05-19,http://cars.com///vehicledetail/7d4fc66d-03f5-481a-a961-178badef6f4d/,cars.com
144,USED,2022,FORD,MAVERICK,XLT,34863,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,10391,"4255 S Hamilton Rd Groveport, OH 43125",2023-05-19,http://cars.com///vehicledetail/cc40add7-2b77-4c59-b5b3-e0e350e47924/,cars.com
145,USED,2022,FORD,MAVERICK,XL,32632,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,15676,"5880 Scarborough Blvd Columbus, OH 43232",2023-05-19,http://cars.com///vehicledetail/085fd599-44c1-44fd-9a53-b263e95555c2/,cars.com
146,USED,2023,FORD,MAVERICK,XL,33980,Gray Metallic,Black Onyx,Front-wheel Drive,Gasoline,176,"900 Riverfront Pkwy Chattanooga, TN 37402",2023-05-19,http://cars.com///vehicledetail/0e6c5471-9b70-4a8c-9faa-040520b1c984/,cars.com
147,USED,2023,FORD,MAVERICK,XLT,39995,Hot Pepper Red Metallic Tinted Clearcoat,Black Onyx,Front-wheel Drive,Gasoline,522,"150 U S Highway 27 Byp Bremen, GA 30110",2023-05-19,http://cars.com///vehicledetail/fb77b307-d7aa-4605-939f-2a31397b2ba3/,cars.com
148,USED,2022,FORD,MAVERICK,XLT,33500,Area 51,Navy Pier,Front-wheel Drive,Gasoline,398,"3737 N Main St Gainesville, FL 32609",2023-05-19,http://cars.com///vehicledetail/d8111630-5e8b-424c-a32d-656cf0b07ec1/,cars.com
149,USED,2023,FORD,MAVERICK,XL,31990,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,114,"310 NE 39th Ave Gainesville, FL 32609",2023-05-19,http://cars.com///vehicledetail/32a3af43-fb43-4c2d-bf53-80f90903b7b2/,cars.com
150,USED,2023,FORD,MAVERICK,XLT,,Cyber Orange Metallic Tricoat,Navy Pier,All-wheel Drive,Gasoline,927,"1024 Route 22 Brewster, NY 10509",2023-05-19,http://cars.com///vehicledetail/86164404-daa7-4864-a2eb-9513b8600214/,cars.com
151,USED,2023,FORD,MAVERICK,XL,39980,Cactus Green / Gray,Black,Front-wheel Drive,Hybrid,7337,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-19,http://cars.com///vehicledetail/c004f721-579c-48ec-aa84-36cc73d35f68/,cars.com
152,USED,2022,FORD,MAVERICK,XLT,37980,Gray Metallic,Black,Front-wheel Drive,Hybrid,14736,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-19,http://cars.com///vehicledetail/cd6cd512-7ec7-4be4-9352-3dda9016f86e/,cars.com
153,USED,2023,FORD,MAVERICK,XLT,40998,Gray,Gray,Front-wheel Drive,Hybrid,107,"3800 Morse Rd Columbus, OH 43219",2023-05-19,http://cars.com///vehicledetail/a5f60c1b-95e0-47f5-9038-6aa923bb49b5/,cars.com
154,USED,2022,FORD,MAVERICK,XLT,34199,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,4077,"1800 Morse Rd Columbus, OH 43229",2023-05-19,http://cars.com///vehicledetail/049f8418-3639-45ef-a50d-ce47e302286e/,cars.com
155,USED,2022,FORD,MAVERICK,XLT,37998,Blue,Gray,All-wheel Drive,Gasoline,255,"2940 Chenoweth Road Akron, OH 44312",2023-05-19,http://cars.com///vehicledetail/39ef971d-474a-4e63-acbb-b9a622af3a9a/,cars.com
156,USED,2022,FORD,MAVERICK,XLT,35101,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16314,"5575 Keim Cir Columbus, OH 43228",2023-05-19,http://cars.com///vehicledetail/4548af80-1ce3-425c-8c5a-a40463b0c009/,cars.com
157,USED,2022,FORD,MAVERICK,LARIAT,37398,Area 51,Desert,Front-wheel Drive,Gasoline,8120,"5575 Keim Cir Columbus, OH 43228",2023-05-19,http://cars.com///vehicledetail/8ac6c319-12f5-44fe-9b4e-83620963a847/,cars.com
158,USED,2022,FORD,MAVERICK,XL,34950,Area 51,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,12106,"1182 West Main Street Wilmington, OH 45177",2023-05-19,http://cars.com///vehicledetail/7ae612f7-9bf0-4619-a91b-80f6c2ac2891/,cars.com
159,USED,2022,FORD,MAVERICK,XL,26949,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,15568,"400 West Ave Tallmadge, OH 44278",2023-05-19,http://cars.com///vehicledetail/1e41c67a-4dec-4936-ae32-a4ff7f1c8a0f/,cars.com
160,USED,2022,FORD,MAVERICK,XL,28693,Blue,Desert,All-wheel Drive,Gasoline,31773,"1875 Brittain Road Akron, OH 44310",2023-05-19,http://cars.com///vehicledetail/c8fc8f20-198f-42aa-8379-7cef1126d204/,cars.com
161,USED,2022,FORD,MAVERICK,XLT,34600,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,26271,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-19,http://cars.com///vehicledetail/d27150ef-4d46-4a8c-beea-46e517d391ca/,cars.com
162,USED,2023,FORD,MAVERICK,XL,35500,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,48,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-19,http://cars.com///vehicledetail/677a1155-28ed-4916-bf19-9ad09edb4322/,cars.com
163,CERTIFIED,2022,FORD,MAVERICK,XLT,35955,AREA 51,NAVY PIER -MED SLATE TRIM,–,–,704,"191 Boston Post Rd Madison, CT 06443",2023-05-19,http://cars.com///vehicledetail/0bee35f6-b30f-4380-925e-4911de3e45cd/,cars.com
164,USED,2023,FORD,MAVERICK,LARIAT,41504,Atlas Blue Metallic,Desert,Front-wheel Drive,Hybrid,2302,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/e2838083-63ad-4a72-83aa-7d57462a9b4f/,cars.com
165,USED,2023,FORD,MAVERICK,LARIAT,41823,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,768,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/ea6bdc37-54e1-49b5-9ce8-dc321a9de3f4/,cars.com
166,USED,2023,FORD,MAVERICK,XL,35719,Area 51,Black Onyx,Front-wheel Drive,Hybrid,62,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/61a26b3e-a1b3-4c36-bc83-83802c2f6c68/,cars.com
167,USED,2023,FORD,MAVERICK,XLT,39813,Shadow Black,Navy Pier,FWD,Hybrid,1261,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/2657beee-b58b-4fbe-bf14-96180feed2a2/,cars.com
168,USED,2023,FORD,MAVERICK,XLT,39123,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,9,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/c4cb1ab4-68bf-4166-97c7-acbc8757ba24/,cars.com
169,USED,2022,FORD,MAVERICK,XLT,36620,Chili Pepper Red,Navy Pier,All-wheel Drive,Gasoline,4784,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/cb71abde-359d-4d47-bb33-a6add6998d37/,cars.com
170,USED,2023,FORD,MAVERICK,XL,35718,Shadow Black,Black Onyx,FWD,Hybrid,66,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-19,http://cars.com///vehicledetail/5ebab8f9-f247-40bb-b7da-d94b521939d9/,cars.com
171,USED,2022,FORD,MAVERICK,LARIAT,35999,Red,–,All-wheel Drive,Gasoline,22071,"784 County Route 64 Elmira, NY 14903",2023-05-19,http://cars.com///vehicledetail/841a2277-8374-4e6f-a60a-7be92b6dbb77/,cars.com
172,USED,2022,FORD,MAVERICK,XLT,35588,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,12905,"9630 State Route 14 Streetsboro, OH 44241",2023-05-19,http://cars.com///vehicledetail/08cb74c4-e151-492a-bb95-2ad67ac1f051/,cars.com
173,USED,2022,FORD,MAVERICK,XLT,32990,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16148,"1918 SW 17th Street Ocala, FL 34471",2023-05-19,http://cars.com///vehicledetail/929e5ef6-5e42-4e21-a252-7cdc3188a109/,cars.com
174,USED,2022,FORD,MAVERICK,XLT,31500,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,27179,"1918 SW 17th Street Ocala, FL 34471",2023-05-19,http://cars.com///vehicledetail/c80abfd6-f607-457b-96ae-771bfbf85695/,cars.com
175,USED,2022,FORD,MAVERICK,XLT,32990,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,9021,"1918 SW 17th Street Ocala, FL 34471",2023-05-19,http://cars.com///vehicledetail/20345758-0d07-47a8-9dec-166151856e14/,cars.com
176,USED,2023,FORD,MAVERICK,XL,35997,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,250,"1101 Columbus Pike Delaware, OH 43015",2023-05-19,http://cars.com///vehicledetail/90c7a1b5-c5e7-4f5d-9317-7ca78394e4c1/,cars.com
177,USED,2022,FORD,MAVERICK,LARIAT,45524,Blue,Desert,All-wheel Drive,Gasoline,3669,"3960 Medina Rd Akron, OH 44333",2023-05-19,http://cars.com///vehicledetail/0d76f8f2-3446-43fc-afc9-4a76e4c432b6/,cars.com
178,USED,2022,FORD,MAVERICK,XLT,39303,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,572,"3960 Medina Rd Akron, OH 44333",2023-05-19,http://cars.com///vehicledetail/8241f0e2-35bd-4acd-98e3-2147bb2f7df0/,cars.com
179,USED,2022,FORD,MAVERICK,XLT,34985,Gray,–,All-wheel Drive,Gasoline,24107,"1011 S Main St Cheshire, CT 06410",2023-05-19,http://cars.com///vehicledetail/7673b8b0-e6c9-4806-8cba-f2114b7b4621/,cars.com
180,USED,2022,FORD,MAVERICK,XL,30998,Black,Black,Front-wheel Drive,Gasoline,8037,"450 Captain Neville Dr Waterbury, CT 06705",2023-05-19,http://cars.com///vehicledetail/9b703a13-3556-4172-bbf4-6c8636064fcc/,cars.com
181,USED,2022,FORD,MAVERICK,LARIAT,44995,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2272,"4800 Florida - 520 Cocoa, FL 32926",2023-05-19,http://cars.com///vehicledetail/90f33efe-af80-4414-af0c-4c625fcee703/,cars.com
182,USED,2022,FORD,MAVERICK,XLT,37051,Area 51,Navy Pier,Front-wheel Drive,Hybrid,10925,"4800 Florida - 520 Cocoa, FL 32926",2023-05-19,http://cars.com///vehicledetail/a52837d6-b223-401a-830e-8c2d6da59df5/,cars.com
183,USED,2022,FORD,MAVERICK,XLT,37990,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,25273,"4800 Florida - 520 Cocoa, FL 32926",2023-05-19,http://cars.com///vehicledetail/9905e4a8-4ae1-4d6a-beec-e56c5314cff8/,cars.com
184,USED,2022,FORD,MAVERICK,XLT,34799,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Gasoline,13600,"9001 E Colonial Dr Orlando, FL 32817",2023-05-19,http://cars.com///vehicledetail/56f0e614-2aaa-4cee-b8b5-a4c5a8859dfa/,cars.com
185,USED,2022,FORD,MAVERICK,XL,27839,Black,Black Onyx,Front-wheel Drive,Gasoline,25299,"9051 E Colonial Dr Orlando, FL 32817",2023-05-19,http://cars.com///vehicledetail/c63575ca-881e-4362-9320-466fe0461c46/,cars.com
186,USED,2022,FORD,MAVERICK,LARIAT,39986,Silver Metallic,Desert,Front-wheel Drive,Hybrid,12101,"9051 E Colonial Dr Orlando, FL 32817",2023-05-19,http://cars.com///vehicledetail/a03abeaa-417e-4b2a-bc15-3f38b599aaa9/,cars.com
187,USED,2022,FORD,MAVERICK,XLT,35900,Blue,Navy Pier,All-wheel Drive,Gasoline,12056,"1551 East Semoran Blvd Apopka, FL 32703",2023-05-19,http://cars.com///vehicledetail/ed7c5bda-418c-44ba-8b87-9e771a768a58/,cars.com
188,USED,2022,FORD,MAVERICK,LARIAT,,Area 51,Desert Brown,Front-wheel Drive,Gasoline,11057,"7040 E Colonial Dr Orlando, FL 32807",2023-05-19,http://cars.com///vehicledetail/667c9af2-cb7e-43e2-832b-a5e7ade478f8/,cars.com
189,USED,2022,FORD,MAVERICK,LARIAT,42000,Blue,Brown,Front-wheel Drive,CVT Transmission,20000,"Jennifer from Orlando, FL 32825",2023-05-19,http://cars.com///vehicledetail/fbec8f6d-ecff-4d2d-8a84-c0fc02193827/,cars.com
190,USED,2023,FORD,MAVERICK,XLT,34990,Blue,Gray,Front-wheel Drive,CVT Transmission,49,"Zhen from Orlando, FL 32825",2023-05-19,http://cars.com///vehicledetail/f0d8987e-b5c6-4448-ad1b-c3b0cba26532/,cars.com
191,USED,2022,FORD,MAVERICK,XLT,33990,Area 51,Navy Pier,Front-wheel Drive,Gasoline,5876,"3101 Center Rd Brunswick, OH 44212",2023-05-19,http://cars.com///vehicledetail/e0bb62cd-e3ca-4506-9e16-520a66869825/,cars.com
192,USED,2023,FORD,MAVERICK,XL,33499,Atlas Blue Metallic,Black Onyx,Front-wheel Drive,Hybrid,4439,"8443 McCoy Road Orlando, FL 32822",2023-05-19,http://cars.com///vehicledetail/7160b493-777e-4cea-937a-12defda3d51f/,cars.com
193,USED,2023,FORD,MAVERICK,XLT,35998,Blue,Gray,Front-wheel Drive,Gasoline,1158,"6375 S Semoran Blvd Orlando, FL 32822",2023-05-19,http://cars.com///vehicledetail/118bcda5-f8ed-4b4e-8d6c-a22742182ead/,cars.com
194,USED,2022,FORD,MAVERICK,XLT,33764,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,6764,"155 W. Kemper Rd. Cincinnati, OH 45246",2023-05-19,http://cars.com///vehicledetail/cd435ec0-5c04-44a2-8ac4-442087466531/,cars.com
195,USED,2022,FORD,MAVERICK,XL,28797,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,5886,"2510 Jetport Dr Orlando, FL 32809",2023-05-19,http://cars.com///vehicledetail/89581788-2065-4ddc-9c32-d2e6d8040bf6/,cars.com
196,USED,2022,FORD,MAVERICK,LARIAT,45451,Carbonized Gray Metallic,Desert,All-wheel Drive,Gasoline,7755,"776 Magnolia Ave Melbourne, FL 32935",2023-05-19,http://cars.com///vehicledetail/c589cc39-00db-4f62-b56c-aad00ff64a1f/,cars.com
197,USED,2023,FORD,MAVERICK,LARIAT,46995,Oxford White,Desert,All-wheel Drive,Gasoline,272,"2305 S. College St. Auburn, AL 36832",2023-05-19,http://cars.com///vehicledetail/1461e444-eba8-441c-bb86-0abcbfa06eef/,cars.com
198,USED,2022,FORD,MAVERICK,XLT,34750,Blue,Black,Front-wheel Drive,A/T,28000,"John from Palm Bay, FL 32905",2023-05-19,http://cars.com///vehicledetail/ef214247-3017-468b-bea9-25aa2a013d14/,cars.com
199,USED,2022,FORD,MAVERICK,LARIAT,43886,Rapid Red Metallic Tinted Clearcoat,Desert,Front-wheel Drive,Hybrid,7997,"610 Happy Valley Rd Glasgow, KY 42141",2023-05-19,http://cars.com///vehicledetail/6ff108c3-b9b9-4eec-ad3b-5957ebdfae57/,cars.com
200,CERTIFIED,2022,FORD,MAVERICK,XLT,37981,CACTUS GREY,NAVY PIER -MED SLATE TRIM,–,–,117,"767 New London Turnpike Glastonbury, CT 06033",2023-05-19,http://cars.com///vehicledetail/221cac2b-dc38-4942-b76d-c3e1c2428d69/,cars.com
201,CERTIFIED,2022,FORD,MAVERICK,XLT,40599,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,9080,"1202 Malabar Rd SE Palm Bay, FL 32907",2023-05-19,http://cars.com///vehicledetail/5e66f785-69a7-4a32-80a1-c80ed806fc97/,cars.com
202,USED,2023,FORD,MAVERICK,LARIAT,39990,Alto Blue Metallic Tinted Clearcoat,Desert,All-wheel Drive,Gasoline,561,"8540 Tyler Blvd Mentor, OH 44060",2023-05-19,http://cars.com///vehicledetail/e4a6ed3b-4b12-43e6-b643-782b4eae400a/,cars.com
203,CERTIFIED,2022,FORD,MAVERICK,XLT,37998,Area 51,Navy Pier,All-wheel Drive,Gasoline,12615,"1810 East Irlo Bronson Memorial Hwy Kissimmee, FL 34744",2023-05-19,http://cars.com///vehicledetail/0c0c6fc5-ad72-4acc-9ac8-73ee440211ec/,cars.com
204,USED,2023,FORD,MAVERICK,XLT,,Gray,Navy Pier,All-wheel Drive,Gasoline,151,"1810 East Irlo Bronson Memorial Hwy Kissimmee, FL 34744",2023-05-19,http://cars.com///vehicledetail/504601e3-b924-4dcb-9bf9-aa7d1fa3f1e7/,cars.com
